Titulo,Ubicacion,Descripcion,Dia,Inicio,Fin
sdfasdf,no tiene,no tiene,07-11-2025,00:00,24:00
adsfa,no tiene,no tiene,08-11-2025,00:00,24:00
dariogonzalez,no tiene,no tiene,13-11-2025,00:00,24:00
felipeeee,no tiene,no tiene,14-11-2025,10:00,13:00
darioooooooooooASDFASDFDASFASFASDFASFFSFDDDDDDT&/(%&(%&(%&(%&(%(,barceloma,sfgsdfgsdfgsdfgsdfgsdgsdfgsdfgsdgsdfgsdffffffffffffffffffffffff,15-11-2025,12:00,16:00
cumpleaños marta,no tiene,no tiene,16-11-2025,00:00,24:00
cumpleaños pascuuuu,no tiene,no tiene,06-11-2025,00:00,24:00
Cena con florentino,no tiene,no tiene,31-10-2025,20:00,22:00
FC barcerlona femenino,no tiene,no tiene,31-10-2025,12:00,13:00
Club de running,no tiene,no tiene,31-10-2025,10:00,11:00
uni,no tiene,no tiene,13-10-2025,08:00,08:30
presentación,no tiene,no tiene,27-11-2025,17:00,18:00
